match_id,frame,time_sec,total_frames,brand,confidence,x1,y1,x2,y2
1,1,0.04,258,KFC,0.964,114,151,333,365
1,2,0.08,258,KFC,0.936,211,150,423,363
1,3,0.12,258,KFC,0.928,300,149,509,359
1,4,0.16,258,KFC,0.854,387,146,595,354
1,5,0.2,258,KFC,0.792,468,142,678,349
1,6,0.24,258,KFC,0.872,546,139,757,343
1,7,0.28,258,KFC,0.981,621,134,830,337
1,8,0.32,258,KFC,0.977,693,127,847,323
1,9,0.36,258,KFC,0.839,758,118,847,322
1,10,0.4,258,KFC,0.205,813,111,848,318
1,39,1.56,258,Toyota,0.842,117,63,848,170
1,40,1.6,258,Toyota,0.821,119,65,848,169
1,41,1.64,258,Toyota,0.824,119,65,848,169
1,42,1.68,258,Toyota,0.867,119,64,848,169
1,43,1.72,258,Toyota,0.884,119,64,848,169
1,44,1.76,258,Toyota,0.892,117,64,848,169
1,45,1.8,258,Toyota,0.868,118,63,848,169
1,46,1.84,258,Toyota,0.893,117,64,848,170
1,47,1.88,258,Toyota,0.899,117,63,848,171
1,48,1.92,258,Toyota,0.896,118,63,848,171
1,49,1.96,258,Toyota,0.902,118,63,848,171
1,50,2.0,258,Toyota,0.913,118,64,848,170
1,51,2.04,258,Toyota,0.9,118,63,848,171
1,52,2.08,258,Toyota,0.892,118,64,848,170
1,53,2.12,258,Toyota,0.848,117,63,848,170
1,54,2.16,258,Toyota,0.829,115,63,847,169
1,55,2.2,258,Toyota,0.848,115,63,847,169
1,56,2.24,258,Toyota,0.858,115,63,848,169
1,57,2.28,258,Toyota,0.833,116,63,848,169
1,58,2.32,258,Toyota,0.83,120,64,848,170
1,59,2.36,258,Toyota,0.859,115,63,848,169
1,60,2.4,258,Toyota,0.86,115,63,848,169
1,61,2.44,258,Toyota,0.856,120,64,848,170
1,62,2.48,258,Toyota,0.875,115,63,848,169
1,63,2.52,258,Toyota,0.857,120,64,848,170
1,64,2.56,258,Toyota,0.865,117,62,848,170
1,65,2.6,258,Toyota,0.884,118,63,848,170
1,66,2.64,258,Toyota,0.872,115,63,848,169
1,67,2.68,258,Toyota,0.862,116,63,848,169
1,68,2.72,258,Toyota,0.865,118,63,848,170
1,69,2.76,258,Toyota,0.874,118,63,848,170
1,70,2.8,258,Toyota,0.872,118,62,848,170
1,71,2.84,258,Toyota,0.877,118,62,848,170
1,72,2.88,258,Toyota,0.876,118,61,848,170
1,73,2.92,258,Toyota,0.877,118,61,848,170
1,74,2.96,258,Toyota,0.86,118,61,848,170
1,75,3.0,258,Toyota,0.87,118,62,848,170
1,76,3.04,258,Toyota,0.845,120,63,848,170
1,77,3.08,258,Toyota,0.852,120,63,848,170
1,78,3.12,258,Toyota,0.845,117,62,848,170
1,79,3.16,258,Toyota,0.832,117,62,848,170
1,80,3.2,258,Toyota,0.861,117,62,848,170
1,81,3.24,258,Toyota,0.854,118,62,848,170
1,82,3.28,258,Toyota,0.862,118,64,848,169
1,83,3.32,258,Toyota,0.884,118,64,848,169
1,84,3.36,258,Toyota,0.867,117,64,848,169
1,85,3.4,258,Toyota,0.835,119,64,848,170
1,85,3.4,258,Toyota,0.601,119,66,642,170
1,86,3.44,258,Toyota,0.807,119,64,848,170
1,87,3.48,258,Toyota,0.78,119,64,848,170
1,88,3.52,258,Toyota,0.784,118,65,848,170
1,88,3.52,258,Toyota,0.543,119,67,614,170
1,89,3.56,258,Toyota,0.808,119,65,848,169
1,89,3.56,258,Toyota,0.519,119,67,646,170
1,90,3.6,258,Toyota,0.782,118,65,848,170
1,90,3.6,258,Toyota,0.576,119,67,578,170
1,91,3.64,258,Toyota,0.799,125,67,819,170
1,91,3.64,258,Toyota,0.621,119,67,508,170
1,92,3.68,258,Toyota,0.812,118,65,848,170
1,92,3.68,258,Toyota,0.555,119,67,560,170
1,93,3.72,258,Toyota,0.855,124,66,785,170
1,93,3.72,258,Toyota,0.574,120,67,558,170
1,94,3.76,258,Toyota,0.841,125,67,810,170
1,94,3.76,258,Toyota,0.621,120,67,488,170
1,95,3.8,258,Toyota,0.839,125,67,810,170
1,95,3.8,258,Toyota,0.761,119,67,468,170
1,96,3.84,258,Toyota,0.78,125,67,816,170
1,96,3.84,258,Toyota,0.608,119,67,493,170
1,97,3.88,258,Toyota,0.76,125,67,807,170
1,97,3.88,258,Toyota,0.57,119,67,478,170
1,98,3.92,258,Toyota,0.748,125,66,804,170
1,98,3.92,258,Toyota,0.536,119,67,495,170
1,99,3.96,258,Toyota,0.786,124,67,794,170
1,99,3.96,258,Toyota,0.593,119,67,476,170
1,100,4.0,258,Toyota,0.812,123,67,529,170
1,100,4.0,258,Toyota,0.725,118,65,848,169
1,101,4.04,258,Toyota,0.814,123,67,518,170
1,101,4.04,258,Toyota,0.715,118,65,848,169
1,102,4.08,258,Toyota,0.82,123,67,510,170
1,102,4.08,258,Toyota,0.657,118,65,848,170
1,103,4.12,258,Toyota,0.814,122,67,482,170
1,103,4.12,258,Toyota,0.638,118,65,848,169
1,103,4.12,258,Toyota,0.261,373,67,848,168
1,104,4.16,258,Toyota,0.85,122,67,490,170
1,104,4.16,258,Toyota,0.608,118,66,848,169
1,105,4.2,258,Toyota,0.872,122,67,489,170
1,105,4.2,258,Toyota,0.626,118,66,848,170
1,106,4.24,258,Toyota,0.877,122,67,489,170
1,106,4.24,258,Toyota,0.677,118,66,848,170
1,107,4.28,258,Toyota,0.903,122,67,491,170
1,107,4.28,258,Toyota,0.698,118,66,848,170
1,108,4.32,258,Toyota,0.88,122,67,500,170
1,108,4.32,258,Toyota,0.743,119,66,848,170
1,109,4.36,258,Toyota,0.899,122,67,499,170
1,109,4.36,258,Toyota,0.729,118,66,848,170
1,110,4.4,258,Toyota,0.889,122,67,500,170
1,110,4.4,258,Toyota,0.744,118,66,848,170
1,111,4.44,258,Toyota,0.839,123,67,584,170
1,111,4.44,258,Toyota,0.775,119,66,848,170
1,112,4.48,258,Toyota,0.815,124,67,764,170
1,112,4.48,258,Toyota,0.666,119,67,492,170
1,113,4.52,258,Toyota,0.801,124,67,782,170
1,113,4.52,258,Toyota,0.65,119,67,533,170
1,114,4.56,258,Toyota,0.787,120,66,848,169
1,115,4.6,258,Toyota,0.77,120,65,848,169
1,116,4.64,258,Toyota,0.774,121,65,848,169
1,122,4.88,258,BKT,0.109,285,0,545,21
1,124,4.96,258,BKT,0.142,281,0,548,21
1,125,5.0,258,BKT,0.274,280,0,549,33
1,126,5.04,258,BKT,0.492,279,0,549,48
1,127,5.08,258,BKT,0.5,277,0,550,53
1,128,5.12,258,BKT,0.442,272,0,552,57
1,129,5.16,258,BKT,0.507,272,0,559,58
1,130,5.2,258,BKT,0.553,268,0,561,59
1,131,5.24,258,BKT,0.578,256,0,566,60
1,132,5.28,258,BKT,0.536,247,0,571,60
1,133,5.32,258,BKT,0.572,239,0,580,60
1,134,5.36,258,BKT,0.448,233,0,582,59
1,135,5.4,258,BKT,0.266,230,0,593,40
1,136,5.44,258,BKT,0.104,219,0,604,23
1,144,5.76,258,Additas,0.157,330,108,347,129
1,144,5.76,258,Additas,0.155,330,107,344,125
1,146,5.84,258,Additas,0.228,337,96,351,112
1,146,5.84,258,Additas,0.112,339,98,357,120
1,147,5.88,258,Additas,0.21,341,86,356,105
1,147,5.88,258,Additas,0.182,356,95,385,118
1,147,5.88,258,Additas,0.154,368,89,385,112
1,147,5.88,258,Apollo,0.105,352,102,385,119
1,148,5.92,258,Additas,0.299,345,77,359,97
1,149,5.96,258,Apollo,0.333,367,79,390,105
1,150,6.0,258,Apollo,0.413,353,71,391,95
1,151,6.04,258,Apollo,0.444,352,61,393,83
1,152,6.08,258,Apollo,0.896,354,52,394,74
1,153,6.12,258,Apollo,0.612,355,41,396,65
1,154,6.16,258,Apollo,0.208,356,36,398,58
1,155,6.2,258,Apollo,0.546,356,31,398,55
1,156,6.24,258,Apollo,0.262,357,30,397,55
1,157,6.28,258,Apollo,0.264,358,34,396,57
1,158,6.32,258,Apollo,0.53,359,35,402,61
1,159,6.36,258,Apollo,0.59,361,41,401,65
1,160,6.4,258,Apollo,0.446,362,43,401,66
1,161,6.44,258,Apollo,0.699,364,46,403,70
1,162,6.48,258,Apollo,0.572,365,51,400,71
1,163,6.52,258,Apollo,0.674,366,52,400,75
1,164,6.56,258,Apollo,0.643,366,56,402,79
1,165,6.6,258,Apollo,0.456,366,60,402,82
1,165,6.6,258,Apollo,0.293,363,63,402,95
1,166,6.64,258,Apollo,0.355,366,63,405,86
1,167,6.68,258,Apollo,0.555,368,67,405,89
1,168,6.72,258,Apollo,0.72,367,69,403,92
1,168,6.72,258,Apollo,0.306,364,76,403,109
1,169,6.76,258,Apollo,0.447,368,72,400,95
1,170,6.8,258,Apollo,0.335,369,78,402,99
1,171,6.84,258,Apollo,0.403,367,79,404,102
1,172,6.88,258,Apollo,0.39,367,84,405,107
1,173,6.92,258,Apollo,0.371,369,89,404,111
1,174,6.96,258,Apollo,0.585,369,89,404,112
1,175,7.0,258,Apollo,0.644,369,92,404,114
1,175,7.0,258,Apollo,0.307,367,97,403,127
1,176,7.04,258,Apollo,0.651,369,94,402,115
1,177,7.08,258,Apollo,0.49,368,96,404,117
1,178,7.12,258,Apollo,0.225,367,98,407,118
1,179,7.16,258,Apollo,0.333,368,100,407,120
1,180,7.2,258,Apollo,0.324,367,100,405,121
1,181,7.24,258,Apollo,0.373,366,101,404,122
1,182,7.28,258,Apollo,0.318,366,104,405,124
1,183,7.32,258,Apollo,0.199,367,106,407,127
1,184,7.36,258,Apollo,0.18,367,111,407,128
1,190,7.6,258,Apollo,0.831,578,245,611,278
1,190,7.6,258,Apollo,0.718,643,232,688,274
1,190,7.6,258,Additas,0.481,644,202,660,225
1,191,7.64,258,Apollo,0.725,578,245,610,278
1,191,7.64,258,Apollo,0.595,642,231,688,273
1,191,7.64,258,Additas,0.495,643,202,659,224
1,192,7.68,258,Apollo,0.729,642,231,688,275
1,192,7.68,258,Apollo,0.723,578,243,610,279
1,192,7.68,258,Additas,0.563,642,201,659,224
1,192,7.68,258,Apollo,0.288,216,224,279,263
1,193,7.72,258,Apollo,0.744,578,243,610,277
1,193,7.72,258,Additas,0.668,642,201,658,224
1,193,7.72,258,Apollo,0.638,643,230,688,274
1,193,7.72,258,Apollo,0.403,219,223,279,262
1,194,7.76,258,Apollo,0.759,577,244,610,276
1,194,7.76,258,Apollo,0.682,642,229,687,273
1,194,7.76,258,Additas,0.582,642,202,658,224
1,195,7.8,258,Apollo,0.79,577,245,610,278
1,195,7.8,258,Apollo,0.674,642,230,687,273
1,195,7.8,258,Additas,0.504,641,201,658,224
1,196,7.84,258,Apollo,0.747,576,244,609,278
1,196,7.84,258,Apollo,0.601,642,230,686,272
1,196,7.84,258,Additas,0.494,640,201,657,224
1,197,7.88,258,Apollo,0.873,575,245,609,277
1,197,7.88,258,Apollo,0.546,642,230,686,271
1,197,7.88,258,Additas,0.515,639,201,657,224
1,198,7.92,258,Apollo,0.884,574,245,608,277
1,198,7.92,258,Additas,0.628,639,201,657,224
1,198,7.92,258,Apollo,0.586,641,229,687,270
1,198,7.92,258,Apollo,0.255,224,223,280,263
1,199,7.96,258,Apollo,0.927,573,244,606,275
1,199,7.96,258,Apollo,0.762,640,227,688,268
1,199,7.96,258,Additas,0.761,638,201,657,224
1,199,7.96,258,Apollo,0.441,222,224,280,264
1,200,8.0,258,Apollo,0.942,572,244,605,275
1,200,8.0,258,Apollo,0.817,640,227,688,267
1,200,8.0,258,Additas,0.816,638,201,656,224
1,200,8.0,258,Apollo,0.443,225,224,281,264
1,201,8.04,258,Apollo,0.948,572,245,604,275
1,201,8.04,258,Additas,0.857,638,200,655,224
1,201,8.04,258,Apollo,0.807,640,228,687,269
1,201,8.04,258,Apollo,0.496,239,224,281,264
1,202,8.08,258,Apollo,0.922,572,245,604,275
1,202,8.08,258,Additas,0.839,637,200,656,224
1,202,8.08,258,Apollo,0.808,639,227,688,267
1,202,8.08,258,Apollo,0.474,240,225,281,264
1,203,8.12,258,Apollo,0.898,571,244,603,275
1,203,8.12,258,Additas,0.856,637,200,655,224
1,203,8.12,258,Apollo,0.84,639,226,688,267
1,203,8.12,258,Apollo,0.573,241,224,281,264
1,204,8.16,258,Apollo,0.91,570,243,602,276
1,204,8.16,258,Apollo,0.872,639,226,688,267
1,204,8.16,258,Additas,0.866,637,200,654,224
1,204,8.16,258,Apollo,0.634,241,222,282,264
1,205,8.2,258,Apollo,0.876,570,243,601,274
1,205,8.2,258,Apollo,0.825,639,225,688,267
1,205,8.2,258,Additas,0.79,637,200,653,223
1,205,8.2,258,Apollo,0.689,242,221,282,263
1,206,8.24,258,Apollo,0.87,639,224,687,266
1,206,8.24,258,Apollo,0.775,570,242,601,273
1,206,8.24,258,Apollo,0.709,242,221,283,262
1,206,8.24,258,Additas,0.598,637,199,653,222
1,207,8.28,258,Apollo,0.799,639,224,688,265
1,207,8.28,258,Apollo,0.742,242,220,283,262
1,207,8.28,258,Apollo,0.67,570,241,601,273
1,207,8.28,258,Additas,0.559,637,199,653,222
1,208,8.32,258,Apollo,0.751,639,224,688,265
1,208,8.32,258,Apollo,0.718,242,220,283,262
1,208,8.32,258,Apollo,0.666,568,240,600,272
1,208,8.32,258,Additas,0.515,637,198,653,221
1,209,8.36,258,Apollo,0.768,639,224,687,265
1,209,8.36,258,Apollo,0.674,568,239,600,273
1,209,8.36,258,Apollo,0.604,243,220,284,262
1,209,8.36,258,Additas,0.497,637,198,653,221
1,210,8.4,258,Apollo,0.792,639,225,687,264
1,210,8.4,258,Additas,0.724,637,198,654,221
1,210,8.4,258,Apollo,0.653,568,240,599,273
1,210,8.4,258,Apollo,0.541,243,220,284,263
1,211,8.44,258,Apollo,0.86,639,225,687,264
1,211,8.44,258,Additas,0.762,638,198,654,221
1,211,8.44,258,Apollo,0.65,568,241,599,274
1,211,8.44,258,Apollo,0.61,244,219,285,264
1,212,8.48,258,Apollo,0.853,639,225,687,264
1,212,8.48,258,Apollo,0.767,567,242,598,274
1,212,8.48,258,Additas,0.725,638,198,654,221
1,212,8.48,258,Apollo,0.594,5,199,44,231
1,212,8.48,258,Apollo,0.591,245,219,285,263
1,213,8.52,258,Apollo,0.884,640,224,686,264
1,213,8.52,258,Apollo,0.811,12,197,52,233
1,213,8.52,258,Apollo,0.811,567,241,598,273
1,213,8.52,258,Apollo,0.635,244,219,285,263
1,213,8.52,258,Additas,0.605,637,197,654,221
1,213,8.52,258,Additas,0.482,3,178,22,201
1,213,8.52,258,Additas,0.274,669,201,689,228
1,214,8.56,258,Apollo,0.829,567,241,597,274
1,214,8.56,258,Apollo,0.811,639,224,685,264
1,214,8.56,258,Apollo,0.713,244,219,286,263
1,214,8.56,258,Additas,0.529,637,197,654,221
1,214,8.56,258,Additas,0.518,10,179,28,203
1,214,8.56,258,Apollo,0.434,17,202,59,235
1,215,8.6,258,Apollo,0.838,567,242,597,273
1,215,8.6,258,Apollo,0.835,639,224,685,264
1,215,8.6,258,Apollo,0.775,244,219,286,263
1,215,8.6,258,Apollo,0.575,24,203,65,237
1,215,8.6,258,Additas,0.532,637,197,653,221
1,215,8.6,258,Additas,0.362,17,181,37,204
1,216,8.64,258,Apollo,0.821,566,242,597,273
1,216,8.64,258,Apollo,0.8,638,224,684,264
1,216,8.64,258,Apollo,0.716,246,219,286,262
1,216,8.64,258,Additas,0.613,637,198,652,221
1,216,8.64,258,Apollo,0.392,32,203,73,240
1,217,8.68,258,Apollo,0.818,566,242,597,273
1,217,8.68,258,Apollo,0.786,638,224,684,264
1,217,8.68,258,Apollo,0.698,247,219,286,261
1,217,8.68,258,Additas,0.661,636,198,652,221
1,218,8.72,258,Apollo,0.834,566,242,597,273
1,218,8.72,258,Apollo,0.797,638,224,684,264
1,218,8.72,258,Apollo,0.73,247,218,286,260
1,218,8.72,258,Additas,0.664,636,198,652,221
1,219,8.76,258,Apollo,0.809,566,242,597,273
1,219,8.76,258,Apollo,0.802,638,224,684,263
1,219,8.76,258,Apollo,0.688,247,218,286,260
1,219,8.76,258,Additas,0.652,637,198,652,221
1,220,8.8,258,Apollo,0.835,566,242,597,273
1,220,8.8,258,Apollo,0.817,638,224,684,263
1,220,8.8,258,Additas,0.681,636,198,652,221
1,220,8.8,258,Apollo,0.675,247,218,286,260
1,220,8.8,258,Additas,0.257,48,191,69,217
1,221,8.84,258,Apollo,0.832,566,242,597,273
1,221,8.84,258,Apollo,0.819,638,224,684,263
1,221,8.84,258,Apollo,0.671,246,218,286,259
1,221,8.84,258,Additas,0.666,636,197,652,220
1,222,8.88,258,Apollo,0.824,567,242,598,273
1,222,8.88,258,Apollo,0.822,638,223,684,262
1,222,8.88,258,Additas,0.711,636,196,652,219
1,222,8.88,258,Apollo,0.69,247,217,286,259
1,223,8.92,258,Apollo,0.869,638,223,685,263
1,223,8.92,258,Additas,0.723,636,196,652,219
1,223,8.92,258,Apollo,0.721,246,217,287,259
1,223,8.92,258,Apollo,0.651,569,242,599,273
1,224,8.96,258,Apollo,0.823,638,223,685,262
1,224,8.96,258,Apollo,0.733,570,242,600,273
1,224,8.96,258,Apollo,0.66,244,217,288,257
1,224,8.96,258,Additas,0.578,637,194,655,220
1,225,9.0,258,Apollo,0.907,639,223,686,262
1,225,9.0,258,Apollo,0.785,571,240,603,273
1,225,9.0,258,Apollo,0.663,246,217,289,257
1,225,9.0,258,Additas,0.55,638,194,656,219
1,226,9.04,258,Apollo,0.894,640,223,687,261
1,226,9.04,258,Apollo,0.811,573,241,604,269
1,226,9.04,258,Apollo,0.59,245,217,289,258
1,226,9.04,258,Additas,0.417,639,195,657,219
1,227,9.08,258,Apollo,0.923,640,224,687,262
1,227,9.08,258,Apollo,0.852,574,241,608,269
1,227,9.08,258,Apollo,0.544,246,218,290,259
1,227,9.08,258,Additas,0.376,640,196,657,217
1,228,9.12,258,Apollo,0.889,575,240,608,269
1,228,9.12,258,Apollo,0.874,641,224,687,262
1,228,9.12,258,Apollo,0.522,249,219,290,259
1,228,9.12,258,Additas,0.35,641,197,658,217
1,229,9.16,258,Apollo,0.907,574,239,607,268
1,229,9.16,258,Apollo,0.838,643,225,687,262
1,229,9.16,258,Apollo,0.485,251,219,289,262
1,229,9.16,258,Additas,0.439,641,197,658,218
1,230,9.2,258,Apollo,0.898,575,238,607,268
1,230,9.2,258,Apollo,0.723,643,225,688,264
1,230,9.2,258,Additas,0.51,642,200,658,220
1,230,9.2,258,Apollo,0.46,251,219,290,265
1,231,9.24,258,Apollo,0.85,577,238,606,269
1,231,9.24,258,Apollo,0.736,645,225,690,265
1,231,9.24,258,Additas,0.477,643,201,659,224
1,231,9.24,258,Apollo,0.296,253,218,290,266
1,232,9.28,258,Apollo,0.83,577,239,606,271
1,232,9.28,258,Apollo,0.689,644,229,689,270
1,232,9.28,258,Additas,0.51,642,203,659,228
1,233,9.32,258,Apollo,0.808,646,234,690,275
1,233,9.32,258,Apollo,0.79,577,240,607,271
1,233,9.32,258,Additas,0.26,275,196,295,229
1,233,9.32,258,Additas,0.255,643,207,660,231
1,234,9.36,258,Apollo,0.841,649,238,693,283
1,234,9.36,258,Apollo,0.709,577,240,608,273
1,234,9.36,258,Additas,0.4,644,213,660,236
1,235,9.4,258,Apollo,0.897,649,245,693,286
1,235,9.4,258,Apollo,0.678,578,240,609,272
1,235,9.4,258,Additas,0.386,644,219,661,243
1,236,9.44,258,Apollo,0.807,650,250,694,292
1,236,9.44,258,Apollo,0.516,579,239,610,270
1,236,9.44,258,Additas,0.49,643,224,661,251
1,237,9.48,258,Apollo,0.827,649,257,696,304
1,237,9.48,258,Apollo,0.637,579,238,611,269
1,237,9.48,258,Apollo,0.291,650,256,699,331
1,238,9.52,258,Apollo,0.762,649,266,696,308
1,238,9.52,258,Apollo,0.452,581,238,612,269
1,239,9.56,258,Apollo,0.599,584,238,616,267
1,239,9.56,258,Apollo,0.496,652,276,698,317
1,240,9.6,258,Apollo,0.806,654,281,700,323
1,240,9.6,258,Apollo,0.557,587,237,621,268
1,240,9.6,258,Additas,0.344,644,256,663,282
1,241,9.64,258,Apollo,0.681,590,237,623,269
1,241,9.64,258,Apollo,0.634,658,289,699,329
1,241,9.64,258,Additas,0.279,648,264,665,288
1,242,9.68,258,Apollo,0.811,594,238,629,267
1,242,9.68,258,Apollo,0.626,664,297,705,334
1,243,9.72,258,Apollo,0.792,668,302,712,342
1,243,9.72,258,Apollo,0.456,602,238,636,266
1,244,9.76,258,Apollo,0.668,611,237,646,266
1,245,9.8,258,Apollo,0.416,623,238,656,266
1,246,9.84,258,Apollo,0.378,633,238,670,267
1,247,9.88,258,Apollo,0.265,646,239,681,266
1,248,9.92,258,Apollo,0.201,656,240,692,267
1,249,9.96,258,Apollo,0.219,667,239,703,267
1,250,10.0,258,Apollo,0.233,675,238,710,268
1,251,10.04,258,Apollo,0.291,684,238,718,267
1,252,10.08,258,Additas,0.614,181,194,204,220
1,252,10.08,258,Apollo,0.283,690,239,727,267
1,253,10.12,258,Additas,0.618,181,194,203,221
1,253,10.12,258,Apollo,0.331,697,238,731,267
1,254,10.16,258,Apollo,0.621,705,237,739,266
1,254,10.16,258,Additas,0.578,181,194,202,222
1,255,10.2,258,Apollo,0.585,712,237,748,266
1,255,10.2,258,Additas,0.39,182,194,202,220
1,256,10.24,258,Additas,0.415,185,192,206,219
1,256,10.24,258,Apollo,0.295,721,237,757,264
1,257,10.28,258,Apollo,0.408,731,236,767,263
1,257,10.28,258,Additas,0.358,188,193,208,220
1,258,10.32,258,Additas,0.52,194,194,212,218
1,258,10.32,258,Apollo,0.334,741,235,777,264
